"\"id\",\"created_at\",\"name\",\"has_test\",\"alternate_url\""
"\"118199211\",\"2025-04-10T15:10:51+0300\",\"Ведущий менеджер по продажам\",false,\"https://hh.ru/vacancy/118199211\""
"\"118700041\",\"2025-04-21T09:17:30+0300\",\"Директор по цифровой трансформации\",false,\"https://hh.ru/vacancy/118700041\""
"\"119232621\",\"2025-04-14T06:44:05+0300\",\"Администратор в творческий центр\",false,\"https://hh.ru/vacancy/119232621\""
"\"119431487\",\"2025-04-11T13:36:24+0300\",\"Product Manager\",false,\"https://hh.ru/vacancy/119431487\""
"\"119766772\",\"2025-04-21T12:56:29+0300\",\"Программист Java\",false,\"https://hh.ru/vacancy/119766772\""
"\"119767147\",\"2025-04-21T13:01:59+0300\",\"Java-разработчик\",false,\"https://hh.ru/vacancy/119767147\""
"\"119798094\",\"2025-04-22T08:20:42+0300\",\"QAQC Officer\",false,\"https://hh.ru/vacancy/119798094\""
"\"119834656\",\"2025-04-22T16:50:45+0300\",\"Младший аналитик данных (Junior Data Analyst)\",false,\"https://hh.ru/vacancy/119834656\""
"\"119839479\",\"2025-04-22T19:26:07+0300\",\"Генеральный директор\",false,\"https://hh.ru/vacancy/119839479\""
"\"119892956\",\"2025-04-24T09:22:45+0300\",\"Директор департамента Информационных Технологий\",false,\"https://hh.ru/vacancy/119892956\""
"\"119900069\",\"2025-04-24T11:07:39+0300\",\"Junior Data Analyst\",false,\"https://hh.ru/vacancy/119900069\""
"\"119941582\",\"2025-04-25T07:31:20+0300\",\"Junior IT-аналитик (SQL, Python)\",false,\"https://hh.ru/vacancy/119941582\""
"\"119959692\",\"2025-04-28T13:33:55+0300\",\"Java-разработчик\",false,\"https://hh.ru/vacancy/119959692\""
"\"119990557\",\"2025-04-27T15:55:49+0300\",\"Аналитик данных\",false,\"https://hh.ru/vacancy/119990557\""
"\"119992322\",\"2025-04-27T23:43:58+0300\",\"Business office manager (специалист)\",false,\"https://hh.ru/vacancy/119992322\""
"\"120008814\",\"2025-04-28T08:58:07+0300\",\"QA Engineer\",false,\"https://hh.ru/vacancy/120008814\""
"\"120012560\",\"2025-04-28T09:35:13+0300\",\"Директор по маркетингу (CMO)\",false,\"https://hh.ru/vacancy/120012560\""
"\"120014288\",\"2025-04-28T09:55:35+0300\",\"Middle+ backend developer Kotlin\",false,\"https://hh.ru/vacancy/120014288\""
"\"120020260\",\"2025-04-28T11:11:55+0300\",\"Frontend developer (Gamedev)\",false,\"https://hh.ru/vacancy/120020260\""
"\"120024554\",\"2025-04-28T12:10:51+0300\",\"Старший Java-разработчик [Интеграции]\",false,\"https://hh.ru/vacancy/120024554\""
